Open Time,BTCUSDT,ETHUSDT,BNBUSDT,BUSDUSDT,XRPUSDT,DOGEUSDT,ADAUSDT,MATICUSDT,DOTUSDT,LTCUSDT
2022-07-02 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-02 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-02 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-02 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-03 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-03 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-03 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-03 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-04 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-04 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-04 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-04 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-05 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-05 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-05 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-05 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-06 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-06 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-06 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-06 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-07 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-07 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-07 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-07 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-08 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-08 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-08 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-08 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-09 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-09 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-09 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-09 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-10 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-10 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-10 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-10 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-11 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-11 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-11 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-11 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-12 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-12 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-12 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-12 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-13 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-13 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-13 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-13 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-14 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-14 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-14 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-14 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-07-15 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9835118452,1.0,1.0
2022-07-15 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9705468004,1.0,1.0
2022-07-15 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9725197420000001,0.9912281200000002,1.0
2022-07-15 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916854603999999,0.9926901,1.0
2022-07-16 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9750563811999999,0.9780703000000001,1.0
2022-07-16 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9749154567999999,0.96783644,0.9998053799999999
2022-07-16 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0286076532,1.03070158,1.0525474
2022-07-16 18:00:00,1.0,1.0208379199999997,1.0,1.0,1.0,1.0,1.0,1.0276211823999999,1.05263128,1.0720094
2022-07-17 00:00:00,1.0,1.01776224,1.0,1.0,1.0,1.0,1.0,1.072576066,1.04678336,1.0797942
2022-07-17 06:00:00,1.0,1.0265756799999999,1.0,1.0,1.0,1.0,1.0,1.0820180008,1.0438594,1.07823724
2022-07-17 12:00:00,1.0,0.9995036799999999,1.0,1.0,1.0,1.0,1.0,1.0511555572,1.01023386,1.06188916
2022-07-17 18:00:00,0.9942063099999999,1.00790352,1.0,1.0,1.0,1.0,1.0,1.0610202652,1.01169584,1.0852435599999999
2022-07-18 00:00:00,1.0442072599999999,1.0792833599999998,1.0,1.0,1.0,1.0,1.0,1.2607101399999998,1.07748494,1.14032102
2022-07-18 06:00:00,1.05695836,1.1135068799999999,1.0,1.0,1.0,1.0,1.0,1.274097958,1.0877188,1.12630838
2022-07-18 12:00:00,1.04496161,1.10622,1.0,1.0,1.0,1.0,1.0,1.298055106,1.07894692,1.1047055599999998
2022-07-18 18:00:00,1.0710240500000001,1.1901807999999998,1.0,1.0,1.0,1.0,1.0,1.3504789828000001,1.11988236,1.1405156399999998
2022-07-19 00:00:00,1.0505626,1.15191152,1.0,1.0,1.0,1.0,1.0,1.2866402296,1.11549642,1.10665176
2022-07-19 06:00:00,1.0494938200000001,1.1606873599999998,1.0,1.0,1.0,1.0,1.0,1.3031283844,1.1301162200000001,1.1080141
2022-07-19 12:00:00,1.11931655,1.18520256,1.0,1.0,1.0,1.0,1.0,1.3091881336,1.16520374,1.1356501399999999
2022-07-19 18:00:00,1.11633393,1.1610633599999998,1.0,1.0,1.0,1.0,1.0,1.3042557796,1.1388881000000002,1.12689224
2022-07-20 00:00:00,1.12111947,1.18069808,1.0,1.0,1.0,1.0,1.0,1.3272264567999998,1.16520374,1.1405156399999998
2022-07-20 06:00:00,1.1319346399999999,1.20662704,1.0,1.0,1.0,1.0,1.0,1.2966458619999999,1.14473602,1.13895868
2022-07-20 12:00:00,1.12192035,1.16336448,1.0,1.0,1.0,1.0,1.0,1.1910934863999998,1.11842038,1.1566690999999998
2022-07-20 18:00:00,1.10818789,1.1454668799999999,1.0,1.0,1.0,1.0,1.0,1.1722096168,1.09210474,1.1132688400000001
2022-07-21 00:00:00,1.09496679,1.1232904,1.0,1.0,1.0,1.0,1.0,1.1788330636,1.07017504,1.0928337399999999
2022-07-21 06:00:00,1.0791766699999998,1.1211095999999998,1.0,1.0,1.0,1.0,1.0,1.2222377788,1.06871306,1.087579
2022-07-21 12:00:00,1.09074995,1.15648368,1.0,1.0,1.0,1.0,1.0,1.2678972844,1.08479484,1.12241598
2022-07-21 18:00:00,1.10484572,1.1859771199999998,1.0,1.0,1.0,1.0,1.0,1.2763527484,1.06871306,1.1292276799999998
2022-07-22 00:00:00,1.10457641,1.1969788799999999,1.0,1.0,1.0,1.0,1.0,1.2750844287999998,1.0643271200000002,1.1292276799999998
2022-07-22 06:00:00,1.1263900500000001,1.2338268799999998,1.0,1.0,1.0,1.0,1.0,1.2659243427999998,1.0277776200000002,1.10976568
2022-07-22 12:00:00,1.09852892,1.18139744,1.0,1.0,1.0,1.0,1.0,1.33117234,1.0672510800000001,1.14518652
2022-07-22 18:00:00,1.0828798,1.15576176,1.0,1.0,1.0,1.0,1.0,1.353720244,1.1038005800000001,1.1667893399999998
2022-07-23 00:00:00,1.09310841,1.1902334399999999,1.0,1.0,1.0,1.0,1.0,1.3221531783999998,1.08479484,1.15297132
2022-07-23 06:00:00,1.0613867,1.1459256,1.0,1.0,1.0,1.0,1.0,1.3883876463999998,1.12280632,1.19014374
2022-07-23 12:00:00,1.0522870299999998,1.1302088,1.0,1.0,1.0,1.0,1.0,1.3978295812,1.12573028,1.19053298
2022-07-23 18:00:00,1.0718930800000002,1.0945790399999997,1.0,1.0,1.0,1.0,1.0,1.3249716664,1.0979526600000002,1.16231308
2022-07-24 00:00:00,1.0859418499999998,1.0549787199999998,1.0,1.0,1.0,1.0,1.0,1.3280720032,1.0774849400000002,1.1294223
2022-07-24 06:00:00,1.0816014,1.0440596799999997,1.0,1.0,1.0,1.0,1.0,1.3238442711999998,1.08187088,1.12883844
2022-07-24 12:00:00,1.07621943,1.0531739199999997,1.0,1.0,1.0,1.0,1.0,1.3107383019999999,1.08187088,1.11073878
2022-07-24 18:00:00,1.0852650500000003,1.0577084799999998,1.0,1.0,1.0,1.0,1.0,1.3132749412,1.0877188,1.12202674
2022-07-25 00:00:00,1.1165665800000002,1.1101153599999998,1.0,1.0,1.0,1.0,1.0,1.3659806668,1.1315782,1.1591991600000002
2022-07-25 06:00:00,1.1152712600000003,1.10297888,1.0,1.0,1.0,1.0,1.0,1.3819051239999998,1.12719226,1.1572529599999999
2022-07-25 12:00:00,1.1189433700000004,1.12075616,1.0,1.0,1.0,1.0,1.0,1.3914879832,1.14327404,1.1640646600000002
2022-07-25 18:00:00,1.1448977100000002,1.1757047999999999,1.0,1.0,1.0,1.0,1.0,1.4671643859999999,1.18128552,1.2074649199999998
2022-07-26 00:00:00,1.1526936000000003,1.1862403199999998,1.0,1.0,1.0,1.0,1.0,1.4735059839999998,1.19444334,1.21583358
2022-07-26 06:00:00,1.1552696700000002,1.2016187199999997,1.0,1.0,1.0,1.0,1.0,1.4840753139999998,1.19444334,1.2218668000000001
2022-07-26 12:00:00,1.1633000900000001,1.2225017599999999,1.0,1.0,1.0,1.0,1.0,1.5078915376,1.20906314,1.2370471600000001
2022-07-26 18:00:00,1.1475405200000002,1.16944064,1.0,1.0,1.0,1.0,1.0,1.448844214,1.1783615600000001,1.2098003599999998
2022-07-27 00:00:00,1.1478892600000001,1.1667710399999998,1.0,1.0,1.0,1.0,1.0,1.4205184095999999,1.1768995800000002,1.21135732
2022-07-27 06:00:00,1.1500992,1.1667635199999997,1.0,1.0,1.0,1.0,1.0,1.428410176,1.18567146,1.2218668000000001
2022-07-27 12:00:00,1.1303441600000002,1.1314495999999996,1.0,1.0,1.0,1.0,1.0,1.41220387,1.16666572,1.2033779
2022-07-27 18:00:00,1.0677448600000001,1.0291023999999998,1.0,1.0,1.0,1.0,1.0,1.2888950199999998,1.04678336,1.1099603
2022-07-28 00:00:00,1.0540988800000002,1.0177095999999997,1.0,1.0,1.0,1.0,1.0,1.3000280476,1.03947346,1.09088754
2022-07-28 06:00:00,1.0601275700000001,1.0247558399999999,1.0,1.0,1.0,1.0,1.0,1.2917135079999997,1.04678336,1.0938068399999998
2022-07-28 12:00:00,1.018518,0.9446753599999997,1.0,1.0,1.0,1.0,1.0,1.202931136,1.0781321300000002,1.02471674
2022-07-28 18:00:00,1.0258923000000002,0.9623398399999998,1.0,1.0,1.0,1.0,1.0,1.2366120675999999,1.07131718,1.0243275
2022-07-29 00:00:00,1.0191087900000002,0.9592867199999998,1.0,1.0,1.0,1.0,1.0,1.2998832707999999,1.11356987,1.03276321
2022-07-29 06:00:00,1.0316436900000001,0.9947735999999997,1.0,1.0,1.0,1.0,1.0,1.2215117059999998,1.0781321300000002,0.98267031
2022-07-29 12:00:00,1.0289491800000001,0.9847569599999997,1.0,1.0,1.0,1.0,1.0,1.2215117059999998,1.1108438900000002,0.98347826
2022-07-29 18:00:00,1.0291437600000002,1.0004398599999997,1.0,1.0,1.0,1.0,1.0,1.2426932099999997,1.1162958500000002,0.98008487
2022-07-30 00:00:00,1.0296645600000003,0.9921431799999998,1.0,1.0,1.0,1.0,1.0,1.2336910707999997,1.1312887400000002,0.98897232
2022-07-30 06:00:00,1.0366791500000003,0.9906151499999997,1.0,1.0,1.0,1.03828861432,1.0,1.2433551319999998,1.1776304000000002,1.0044849599999999
2022-07-30 12:00:00,1.0597211300000005,1.0034959199999998,1.0,1.0,1.0,1.05032632261,1.0,1.2798932263999998,1.1871713300000004,1.02872346
2022-07-30 18:00:00,1.0232257400000002,0.9861007799999997,1.0,1.0,1.0,1.0101522841000001,1.0,1.2323672267999997,1.1190218300000003,0.9763683000000001
2022-07-31 00:00:00,1.0261131900000002,0.9827890799999998,1.0,1.0,1.0,1.01856417664,1.0,1.2670519395999997,1.1203848200000004,0.98509416
2022-07-31 06:00:00,1.0300008200000004,0.9986329499999997,1.0,1.0,1.0,1.02349528606,1.0,1.2657280955999997,1.1326517300000003,0.99382002
2022-07-31 12:00:00,1.02721184,0.9923581499999997,1.0,1.0,1.0,1.0294416238900002,1.0,1.2633451763999997,1.23215,1.00400019
2022-07-31 18:00:00,1.0081675700000003,0.9751314999999996,1.0,1.0,1.0,0.9872371285600001,1.0,1.2283956947999997,1.1749044199999998,0.96538018
2022-08-01 00:00:00,1.0096360200000003,0.9831957799999996,1.0,1.0,1.0,1.0084118925399999,1.0,1.2220412435999997,1.1912603000000004,0.96941993
2022-08-01 06:00:00,1.0053497800000002,0.9693737899999997,1.0,1.0,1.0,0.9940536621700001,1.0,1.2017864303999997,1.15854854,0.95972453
2022-08-01 12:00:00,0.9939934800000002,0.9491085099999996,1.0,1.0,1.0,0.98085569284,1.0,1.1935785975999997,1.10675492,0.94712051
2022-08-01 18:00:00,1.0070792400000002,0.9473364599999997,1.0,1.0,1.0,0.9927483685,1.0,1.1800753887999995,1.11356987,0.96053248
2022-08-02 00:00:00,0.9892213400000002,0.9173917199999997,1.0,1.0,1.0,0.9586657004500001,1.0,1.1367856899999997,1.0604132600000002,0.9254674500000001
2022-08-02 06:00:00,0.9905070400000002,0.9223999399999997,1.0,1.0,1.0,0.96635242984,1.0,1.1574376563999997,1.0440573800000001,0.9160952299999999
2022-08-02 12:00:00,1.0035889300000003,0.9591365699999997,1.0,1.0,1.0,0.9810007254700002,1.0,1.1326817735999997,1.0277015000000003,0.89896669
2022-08-02 18:00:00,0.9950297800000003,0.9477024899999997,1.0,1.0,1.0,0.96475707091,1.0,1.1541280463999997,1.0399684100000002,0.91254025
2022-08-03 00:00:00,0.9919750600000002,0.9489400199999998,1.0,1.0,1.0,0.97331399608,1.0,1.1291073947999997,1.0317904700000002,0.91415615
2022-08-03 06:00:00,1.0128765000000004,0.9275824599999999,1.0,1.0,1.0,0.9844815085899999,1.0,1.1018362083999997,1.0086196400000003,0.89411899
2022-08-03 12:00:00,1.0148441800000003,0.9305223199999998,1.0,1.0,1.0,0.9836113128100001,1.0,1.1085878127999997,0.9827228300000003,0.8865242600000001
2022-08-03 18:00:00,1.0419436400000004,0.9551102399999998,1.0,1.0,1.0,1.0066715009799998,1.0,1.1389038403999996,1.0304274800000004,0.9170647699999999
2022-08-04 00:00:00,1.0288092900000003,0.9370295199999998,1.0,1.0,1.0,0.99071791168,1.0,1.1163984923999997,0.9990787100000001,0.8955732999999999
2022-08-04 06:00:00,1.0390781200000003,0.9565336899999999,1.0,1.0,1.0,1.0030456852299998,1.0,1.1407572219999995,1.02361253,0.9052686999999999
2022-08-04 12:00:00,1.0498737000000002,0.9676714599999998,1.0,1.0,1.0,1.0052211746800002,1.0,1.1345351551999996,1.0277015000000003,0.89266468
2022-08-04 18:00:00,1.0503454100000005,0.9610364399999999,1.0,1.0,1.0,0.9915881074599998,1.0,1.1346675395999999,1.0167975800000002,0.88668585
2022-08-05 00:00:00,1.0259730100000004,0.9309638799999997,1.0,1.0,1.0,0.9760696160499999,1.0,1.0940255287999998,0.9759078800000003,0.85259036
2022-08-05 06:00:00,1.0167129600000002,0.8997583699999998,1.0,1.0,1.0,0.94967367739,1.0,1.0769479411999996,0.9581890100000003,0.84741948
2022-08-05 12:00:00,1.0415183700000004,0.9285585399999998,1.0,1.0,1.0,0.9718636697799998,1.0,1.1248710939999995,0.9581890100000003,0.86729505
2022-08-05 18:00:00,1.0206994900000004,0.8861745899999999,1.0,1.0,1.0,0.95445975418,1.0,1.0863472335999997,0.9213882800000002,0.8411174699999999
2022-08-06 00:00:00,1.0257059800000001,0.8939367499999997,1.0,1.0,1.0,0.9527193626199998,1.0,1.0852881583999998,0.9309292100000002,0.8551757999999999
2022-08-06 06:00:00,1.0273644900000003,0.9005252899999998,1.0,1.0,1.0,0.95663524363,1.0,1.0912454563999998,0.9266638100000001,0.8627705299999999
2022-08-06 12:00:00,1.0285938600000002,0.9030584499999998,1.0,1.0,1.0,0.9628716467199999,1.0,1.1005123643999997,0.9202657100000002,0.8648662199999999
2022-08-06 18:00:00,1.0361025200000005,0.9130225999999999,1.0,1.0,1.0,0.97157360452,1.0,1.1133536511999997,0.9085358600000001,0.85823546
2022-08-07 00:00:00,1.0354497800000002,0.9183736099999997,1.0,1.0,1.0,0.9733139960799999,1.0,1.1156041859999997,0.90000506,0.85245118
2022-08-07 06:00:00,1.0324789100000002,0.9118605999999999,1.0,1.0,1.0,0.9673676582499999,1.0,1.1197912417999998,0.9096022100000001,0.8648662199999999
2022-08-07 12:00:00,1.0237963500000002,0.9006705399999998,1.0,1.0,1.0,0.9777543678100001,1.0,1.1308746247999997,0.9330619100000002,0.86754674
2022-08-07 18:00:00,1.0266347800000002,0.9074508099999998,1.0,1.0,1.0,0.9680694629500001,1.0,1.1169588216999997,0.9223984100000001,0.86204462
2022-08-08 00:00:00,1.0156302200000003,0.9201144099999998,1.0,1.0,1.0,0.98631638515,1.0,1.1393718850999999,0.9447917600000001,0.8692397
2022-08-08 06:00:00,0.9839903900000003,0.9549726099999997,1.0,1.0,1.0,0.99880850881,1.0,1.1653562607999999,0.9949102100000002,0.89971298
2022-08-08 12:00:00,0.9926389800000002,0.9449735299999997,1.0,1.0,1.0,0.98589530233,1.0,1.1398644798999997,0.9874457600000002,0.8871568599999999
2022-08-08 18:00:00,0.9993035500000003,0.9484060499999997,1.0,1.0,1.0,0.9840706101100001,1.0,1.1351848292999995,0.98851211,0.8833477
2022-08-09 00:00:00,0.9965627300000002,0.9486085899999998,1.0,1.0,1.0,1.00175608855,1.0,1.1426968999999996,0.9831803600000002,0.8851817399999999
2022-08-09 06:00:00,0.9715601100000001,0.9094917199999998,1.0,1.0,1.0,0.9797194209700001,1.0,1.1037819107999998,0.9469244600000002,0.8446917799999999
2022-08-09 12:00:00,0.9629525700000002,0.9039645099999998,1.0,1.0,1.0,0.96722729731,1.0,1.0909744459999997,0.9351946100000001,0.8314302599999999
2022-08-09 18:00:00,0.9668873400000002,0.9088094799999997,1.0,1.0,1.0,0.9690519895300002,1.0,1.0970087322999997,0.9479908100000002,0.8346750999999999
2022-08-10 00:00:00,0.9566746500000002,0.8964865199999997,1.0,1.0,1.0,0.95431409083,1.0,1.0858022005999999,0.9213320600000001,0.8255048999999999
2022-08-10 06:00:00,0.9658213400000002,0.9111759999999998,1.0,1.0,1.0,0.9635779128700002,1.0,1.0732410332,0.93626096,0.8178865799999999
2022-08-10 12:00:00,0.9982806300000001,0.9784246099999996,1.0,1.0,1.0,0.9923519055700001,1.0,1.0254593376,0.84882026,0.77810202
2022-08-10 18:00:00,0.9998554400000002,0.9891912099999998,1.0,1.0,1.0,1.0002121182100001,1.0,1.0161000364,0.85735106,0.7817700999999999
2022-08-11 00:00:00,1.0246854500000002,1.0097223699999995,1.0,1.0,1.0,1.01228315905,1.0,1.0032925715999998,0.8626828099999999,0.7697782999999999
2022-08-11 06:00:00,1.02467356,1.0158465399999996,1.0,1.0,1.0,1.00708980427,1.0,1.0174546721,0.85252776,0.7714712599999999
2022-08-11 12:00:00,1.0157933700000001,1.0145833299999998,1.0,1.0,1.0,1.00596691675,1.0,1.0263213785,0.8488922799999999,0.7649815799999999
2022-08-11 18:00:00,0.9990493800000001,1.0033796699999997,1.0,1.0,1.0,0.99431695873,1.0,1.0164869282,0.8361680999999999,0.7782430999999999
2022-08-12 00:00:00,0.9996877500000001,1.0105112099999998,1.0,1.0,1.0,0.9978259822300001,1.0,1.0195768878000002,0.8361680999999999,0.77781986
2022-08-12 06:00:00,0.9883319800000002,0.9972075299999997,1.0,1.0,1.0,0.98336880541,1.0,1.0029131771000002,0.8452567999999998,0.79347974
2022-08-12 12:00:00,1.0021108500000002,1.0134054,1.0,1.0,1.0,0.9986681478700001,1.0,1.0115209216999999,0.8234439199999998,0.78050038
2022-08-12 18:00:00,1.01829027,1.0450016399999997,1.0,1.0,1.0,1.0148096559700002,1.0,1.0311642363,0.8107197399999998,0.7635707799999999
2022-08-13 00:00:00,1.0308846500000002,1.0640723799999996,1.0,1.0,1.0,1.0489173643900003,1.0,1.1062061123,0.8061753899999999,0.75256654
2022-08-13 06:00:00,1.0196117000000002,1.0597710699999998,1.0,1.0,1.0,1.02351203425,1.0,1.1075303807,0.8089019999999998,0.74480714
2022-08-13 12:00:00,1.0252000000000001,1.0670678399999998,1.0,1.0,1.0,1.03853065483,1.0,1.1211041318000001,0.8089019999999998,0.7526944600000001
