,AAVE-USD,AAVE-USD,AAVE-USD,AAVE-USD,AAVE-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,BCH-USD,BCH-USD,BCH-USD,BCH-USD,BCH-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,CHZ-USD,CHZ-USD,CHZ-USD,CHZ-USD,CHZ-USD,CRV-USD,CRV-USD,CRV-USD,CRV-USD,CRV-USD,DAI-USD,DAI-USD,DAI-USD,DAI-USD,DAI-USD,DKA-USD,DKA-USD,DKA-USD,DKA-USD,DKA-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOT-USD,DOT-USD,DOT-USD,DOT-USD,DOT-USD,ETC-USD,ETC-USD,ETC-USD,ETC-USD,ETC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,LINK-USD,LINK-USD,LINK-USD,LINK-USD,LINK-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,NEAR-USD,NEAR-USD,NEAR-USD,NEAR-USD,NEAR-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,TRX-USD,TRX-USD,TRX-USD,TRX-USD,TRX-USD,VIDT-USD,VIDT-USD,VIDT-USD,VIDT-USD,VIDT-USD,WBNB-USD,WBNB-USD,WBNB-USD,WBNB-USD,WBNB-USD,WETH-USD,WETH-USD,WETH-USD,WETH-USD,WETH-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-16,84.22196197509766,91.8812484741211,81.47091674804688,91.8709716796875,159694030.0,0.5567160248756409,0.6084650158882141,0.5478119850158691,0.5975689888000488,1291715346.0,32.571998596191406,36.543739318847656,31.747514724731445,36.543739318847656,867980588.0,197.2950439453125,214.56582641601562,197.095947265625,214.52536010742188,3256557517.0,297.7101135253906,312.1442565917969,290.4618225097656,312.0841369628906,1754184298.0,29862.91796875,31305.341796875,29251.884765625,31304.375,32613897286,0.11340700089931488,0.12534600496292114,0.1110680028796196,0.12524999678134918,79254223.0,1.3657679557800293,1.505059003829956,1.3257700204849243,1.505059003829956,113598726.0,0.9997069835662842,1.001291036605835,0.9985340237617493,1.0008740425109863,375983904.0,0.054416000843048096,0.061174001544713974,0.0541829988360405,0.058935001492500305,2343525.0,0.08784099668264389,0.09306100010871887,0.08642800152301788,0.09286700189113617,606521740.0,10.624634742736816,11.79423999786377,10.438908576965332,11.79423999786377,900666870.0,20.824878692626953,22.584739685058594,20.41525650024414,22.117433547973633,427508733.0,2022.7259521484375,2145.8369140625,1988.811767578125,2145.8369140625,21459552191.0,7.418417930603027,7.9511799812316895,7.210753917694092,7.941707134246826,480158959.0,67.21134948730469,71.51973724365234,65.45767211914062,71.51973724365234,722439504,0.6772819757461548,0.739998996257782,0.6650890111923218,0.7375109791755676,624793295.0,6.529533863067627,7.357954025268555,6.457704067230225,7.357954025268555,535873457.0,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,470716635.0,53.646461486816406,58.80391311645508,52.26792907714844,58.80391311645508,2067312217.0,0.06908799707889557,0.07236699759960175,0.0675169974565506,0.07236099988222122,855280675.0,0.17169000208377838,0.1940619945526123,0.16109000146389008,0.18015600740909576,4892643.0,297.01123046875,312.27203369140625,290.4009704589844,310.5872802734375,626423833.0,2025.9244384765625,2143.75634765625,1986.61328125,2143.75634765625,2014086152.0,0.42249900102615356,0.44756901264190674,0.41208600997924805,0.4474070072174072,1839092427.0
2022-05-17,92.60372161865234,93.12873077392578,84.09162902832031,84.22076416015625,178001182.0,0.5780770182609558,0.5978860259056091,0.5543839931488037,0.5566959977149963,935138863.0,34.396461486816406,35.692283630371094,32.38758850097656,32.5647087097168,676043628.0,206.68150329589844,212.22921752929688,196.87777709960938,197.2946014404297,3449664523.0,305.96343994140625,310.1944580078125,296.9617919921875,297.6993103027344,1584497815.0,30425.857421875,30694.490234375,29570.302734375,29862.408203125,29101473475,0.11977999657392502,0.1215599998831749,0.11343300342559814,0.11343300342559814,72121079.0,1.3914330005645752,1.4575849771499634,1.3010059595108032,1.3658230304718018,142669484.0,1.0006150007247925,1.001796007156372,0.9988399744033813,0.9998440146446228,364028605.0,0.05594300106167793,0.0562559999525547,0.05281500145792961,0.054026998579502106,1030684.0,0.09021300077438354,0.09111200273036957,0.08748400211334229,0.08783599734306335,560800173.0,11.034235954284668,11.294475555419922,10.483642578125,10.62795352935791,763521915.0,21.755756378173828,21.766328811645508,20.786962509155273,20.829858779907227,380183084.0,2090.4091796875,2113.059814453125,2015.9715576171875,2022.88232421875,18509929297.0,7.725452899932861,7.93930196762085,7.349662780761719,7.418784141540527,414870183.0,72.96931457519531,73.51004028320312,67.21218872070312,67.21218872070312,802347484,0.7269420027732849,0.7338849902153015,0.6771399974822998,0.6773130297660828,603630385.0,6.660837173461914,6.966427803039551,6.298232078552246,6.531764030456543,470862320.0,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,502026876.0,57.12562561035156,58.03807067871094,53.50530242919922,53.656005859375,1823895389.0,0.0722929984331131,0.07359399646520615,0.06903699785470963,0.06910700350999832,952468477.0,0.1891860067844391,0.19934099912643433,0.17201100289821625,0.17201100289821625,5902328.0,305.9726867675781,310.16094970703125,296.5086669921875,297.0121765136719,564693395.0,2093.66357421875,2112.79345703125,2013.6553955078125,2025.9202880859375,1274084151.0,0.437622994184494,0.4390920102596283,0.4211519956588745,0.4224570095539093,1598581919.0
2022-05-18,81.77399444580078,95.97493743896484,81.77399444580078,92.58503723144531,204695369.0,0.5056149959564209,0.5844990015029907,0.5056149959564209,0.5780569911003113,933793601.0,29.60548210144043,35.01248550415039,29.60548210144043,34.40665054321289,641522267.0,188.02528381347656,208.4884033203125,188.02528381347656,206.67381286621094,3060637904.0,287.43878173828125,307.7114562988281,287.43878173828125,305.9898681640625,1520090732.0,28720.271484375,30618.716796875,28720.271484375,30424.478515625,31285268319,0.11929599940776825,0.14026500284671783,0.1164650022983551,0.1197730004787445,291670208.0,1.2271859645843506,1.4157379865646362,1.212797999382019,1.3913220167160034,143921859.0,0.9990410208702087,1.0014619827270508,0.9988449811935425,1.0006530284881592,356783138.0,0.05020099878311157,0.05601999908685684,0.05020099878311157,0.055941998958587646,810697.0,0.08364900201559067,0.09079699963331223,0.08364900201559067,0.09022100269794464,558257804.0,9.506675720214844,11.144734382629395,9.506675720214844,11.036877632141113,877968843.0,19.806283950805664,21.895103454589844,19.806283950805664,21.75642204284668,343465012.0,1916.6561279296875,2102.32666015625,1916.6561279296875,2090.4599609375,17740965589.0,6.82554292678833,7.782838821411133,6.82554292678833,7.723491191864014,386732705.0,66.41563415527344,74.03701782226562,66.41563415527344,72.96766662597656,756026173,0.627577006816864,0.7346889972686768,0.627577006816864,0.726947009563446,583536015.0,5.892025947570801,6.7571210861206055,5.892025947570801,6.663806915283203,463032311.0,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,447213809.0,49.75621032714844,57.69771957397461,49.73109436035156,57.11631774902344,1745565671.0,0.07097399979829788,0.07273200154304504,0.06955300271511078,0.07227800041437149,882600967.0,0.17459599673748016,0.1923079937696457,0.16521500051021576,0.18918299674987793,7025364.0,286.8999938964844,308.1349792480469,286.8999938964844,305.9726867675781,573224587.0,1917.090576171875,2101.703125,1916.943359375,2093.588623046875,1495042350.0,0.4061659872531891,0.4412670135498047,0.4061659872531891,0.43763598799705505,1599734223.0
2022-05-19,91.525390625,91.54161834716797,79.78895568847656,81.75760650634766,192899371.0,0.5333210229873657,0.5442489981651306,0.4956110119819641,0.505499005317688,939230823.0,30.37901496887207,31.652347564697266,27.724430084228516,29.603891372680664,845803420.0,196.5090789794922,197.90283203125,182.75726318359375,188.00985717773438,2923280282.0,306.79156494140625,307.9598083496094,287.214599609375,287.4504699707031,1646882950.0,30314.333984375,30430.751953125,28708.955078125,28720.359375,33773447707,0.12295100092887878,0.12422700226306915,0.11016599833965302,0.11923299729824066,169699665.0,1.0783369541168213,1.2650409936904907,1.0174150466918945,1.2272499799728394,343010572.0,1.0011780261993408,1.001878023147583,0.9989299774169922,0.999110996723175,371528681.0,0.052712999284267426,0.054648999124765396,0.04730699956417084,0.050214000046253204,2672178.0,0.08672299981117249,0.08712399750947952,0.08208700269460678,0.08363500237464905,613801947.0,10.041605949401855,10.32246208190918,9.271720886230469,9.499154090881348,853915374.0,20.89004898071289,20.944509506225586,19.527109146118164,19.805553436279297,384731924.0,2018.336181640625,2028.38818359375,1907.0205078125,1916.1495361328125,18734247914.0,7.219192981719971,7.2307939529418945,6.700192928314209,6.823423862457275,393038744.0,72.0966796875,72.20411682128906,65.17798614501953,66.38671112060547,801021670,0.6588169932365417,0.6689500212669373,0.6147080063819885,0.6272799968719482,562277160.0,6.100313186645508,6.239887237548828,5.593605995178223,5.893617153167725,495865753.0,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,428502212.0,52.2139778137207,53.617488861083984,48.63555145263672,49.794864654541016,1958004386.0,0.07360800355672836,0.07455100119113922,0.0702420026063919,0.07097800076007843,1024380447.0,0.19925400614738464,0.22786499559879303,0.17415699362754822,0.17462199926376343,10757585.0,307.7789306640625,308.1856689453125,286.7506408691406,286.9007263183594,595894928.0,2020.8304443359375,2029.452880859375,1906.24365234375,1917.0882568359375,1759856091.0,0.41997599601745605,0.4223630130290985,0.39748701453208923,0.4060620069503784,1557252121.0
2022-05-20,90.30101013183594,97.3846664428711,85.0348129272461,91.52691650390625,239600003.0,0.5179070234298706,0.5434110164642334,0.50313800573349,0.5333639979362488,722609837.0,28.953659057617188,31.78260612487793,27.95755386352539,30.372941970825195,901703535.0,190.89602661132812,199.6910858154297,186.7371063232422,196.46939086914062,2828424951.0,302.3592224121094,315.27386474609375,294.76080322265625,306.78106689453125,1756670714.0,29200.740234375,30664.9765625,28793.60546875,30311.119140625,30749382605,0.11814399808645248,0.1286730021238327,0.11486300081014633,0.12295400351285934,105870452.0,1.1381059885025024,1.175271987915039,1.0682560205459595,1.0778989791870117,194184195.0,0.9999589920043945,1.0018490552902222,0.9994350075721741,1.0011980533599854,700516373.0,0.05117800086736679,0.05435499921441078,0.05032699927687645,0.05294699966907501,1056687.0,0.08397699892520905,0.08775000274181366,0.08285900205373764,0.08671899884939194,518556378.0,9.684747695922852,10.224775314331055,9.471943855285645,10.040569305419922,640193446.0,20.18461036682129,21.137012481689453,19.78109359741211,20.888935089111328,372539195.0,1961.315673828125,2054.7958984375,1926.6767578125,2018.0001220703125,15892482289.0,6.890322208404541,7.3242950439453125,6.781771183013916,7.218545913696289,356158269.0,68.65829467773438,72.90673828125,67.09920501708984,72.0771713256836,729408177,0.6365100145339966,0.6762930154800415,0.6206430196762085,0.6586940288543701,471529777.0,5.763391971588135,6.246277809143066,5.6537861824035645,6.101521015167236,397216212.0,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,318906896.0,49.538509368896484,53.43804168701172,48.05058288574219,52.211971282958984,1830699507.0,0.07135099917650223,0.0749099999666214,0.07028400152921677,0.07361000031232834,1027930564.0,0.18324199318885803,0.21330299973487854,0.17683200538158417,0.1983029991388321,8186298.0,301.51312255859375,314.98419189453125,294.6532287597656,307.7789306640625,691396949.0,1963.13037109375,2053.248046875,1927.9908447265625,2020.84716796875,1347633193.0,0.41113701462745667,0.4375059902667999,0.40317800641059875,0.4199270009994507,1721877559.0
2022-05-21,91.32791137695312,92.66728210449219,88.9892807006836,90.28852081298828,130563759.0,0.5283139944076538,0.5363900065422058,0.5114240050315857,0.5179049968719482,428041383.0,29.86665153503418,30.461416244506836,28.451650619506836,28.945924758911133,485604462.0,192.2581787109375,195.16111755371094,187.8426971435547,190.87637329101562,2643841413.0,312.4660339355469,313.66015625,300.13006591796875,302.3659362792969,1318736979.0,29432.2265625,29588.869140625,29027.39453125,29199.859375,17274840442,0.12089800089597702,0.12227299809455872,0.11641400307416916,0.11815399676561356,58925512.0,1.2133790254592896,1.233667016029358,1.1183969974517822,1.1377660036087036,174086839.0,1.0007450580596924,1.0014539957046509,0.9995160102844238,0.999970018863678,352284549.0,0.05314899981021881,0.054951999336481094,0.0503229983150959,0.05117800086736679,4706293.0,0.08446300029754639,0.08511000126600266,0.0829320028424263,0.08397199958562851,335246011.0,9.992506980895996,10.049248695373535,9.522651672363281,9.684635162353516,423592840.0,20.332399368286133,20.504756927490234,19.931564331054688,20.185026168823242,294450725.0,1974.518310546875,1985.39599609375,1944.26513671875,1961.0179443359375,8546822406.0,7.058111190795898,7.09395694732666,6.8126630783081055,6.890174865722656,215156643.0,69.7057876586914,70.42964935302734,68.1723403930664,68.6545639038086,449401029,0.6493390202522278,0.6575350165367126,0.626347005367279,0.6364309787750244,336382745.0,6.132607936859131,6.153687953948975,5.647651195526123,5.762965202331543,285980019.0,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,269090360.0,50.3179817199707,51.055049896240234,48.767486572265625,49.53544998168945,979492374.0,0.07406999915838242,0.07543399930000305,0.0706079974770546,0.07135400176048279,762864621.0,0.1866070032119751,0.19526700675487518,0.17885999381542206,0.18324799835681915,2875155.0,311.3528747558594,313.7302551269531,299.11395263671875,301.51312255859375,627040530.0,1975.249267578125,1983.143310546875,1941.98095703125,1963.1641845703125,713117824.0,0.41467300057411194,0.4172559976577759,0.405364990234375,0.4111280143260956,875738315.0
2022-05-22,94.46376037597656,96.50289154052734,90.78797912597656,91.32579040527344,144037143.0,0.5426179766654968,0.547016978263855,0.5233929753303528,0.5283439755439758,489742264.0,31.807361602783203,32.37946701049805,29.155628204345703,29.865570068359375,686538817.0,198.9332275390625,201.89329528808594,191.0601348876953,192.26966857910156,2711327936.0,319.6090087890625,322.8570251464844,311.82733154296875,312.488037109375,1604297406.0,30323.72265625,30425.861328125,29275.18359375,29432.47265625,21631532270,0.12410599738359451,0.12601499259471893,0.1188339963555336,0.12088800221681595,80471035.0,1.278993010520935,1.28302001953125,1.1960489749908447,1.2133649587631226,128366546.0,1.0010130405426025,1.0018750429153442,0.9996230006217957,1.0007250308990479,235185157.0,0.06665399670600891,0.07795599848031998,0.05307000130414963,0.05314899981021881,182624541.0,0.08610499650239944,0.08647999912500381,0.0840580016374588,0.08444800227880478,375026021.0,10.186107635498047,10.307510375976562,9.897074699401855,9.99172592163086,478292426.0,21.132465362548828,21.20370864868164,20.17596435546875,20.333629608154297,360685753.0,2043.170166015625,2047.19140625,1966.038818359375,1974.670654296875,10941123403.0,7.356995105743408,7.372898101806641,6.9408440589904785,7.057962894439697,343644776.0,71.77400207519531,72.30361938476562,69.52865600585938,69.70726776123047,449155414,0.6783120036125183,0.6804819703102112,0.6433950066566467,0.6494989991188049,366281413.0,6.257544994354248,6.374124050140381,5.999600887298584,6.131229877471924,343189914.0,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,346543992.0,52.75518035888672,53.02165985107422,49.86278533935547,50.32065963745117,1105760506.0,0.07813099771738052,0.0783969983458519,0.07368700206279755,0.0740709975361824,893396754.0,0.192453995347023,0.1935809999704361,0.17919200658798218,0.18660800158977509,2901735.0,318.50360107421875,322.46124267578125,310.8767395019531,311.3528747558594,481340307.0,2048.179443359375,2048.184326171875,1969.8228759765625,1975.2493896484375,813341481.0,0.42233699560165405,0.4243369996547699,0.41109099984169006,0.4146910011768341,896133087.0
2022-05-23,99.32938385009766,107.92451477050781,92.26763153076172,94.418212890625,327442267.0,0.5126050114631653,0.5578050017356873,0.5094329714775085,0.5424839854240417,753004177.0,29.02623176574707,32.826908111572266,28.822452545166016,31.800968170166016,797628131.0,191.71287536621094,206.6263885498047,190.7355499267578,198.84584045410156,2902268797.0,316.76055908203125,336.3075256347656,316.3497314453125,319.5171203613281,2228144099.0,29098.91015625,30590.5859375,28975.560546875,30309.396484375,31483454557,0.11754900217056274,0.12811699509620667,0.11691500246524811,0.12412799894809723,91255777.0,1.2983529567718506,1.4109070301055908,1.2540980577468872,1.278630018234253,194783002.0,0.999796986579895,1.0021710395812988,0.9990990161895752,1.0009510517120361,319550893.0,0.05814500153064728,0.06712400168180466,0.05727199837565422,0.06665399670600891,20863585.0,0.08325300365686417,0.08810999989509583,0.08285800367593765,0.08608400076627731,507385171.0,9.886960983276367,10.703514099121094,9.886960983276367,10.181098937988281,865694286.0,21.786466598510742,23.955944061279297,20.69968032836914,21.125167846679688,886821524.0,1972.181884765625,2080.33349609375,1964.3865966796875,2042.3447265625,16434529708.0,7.028613090515137,7.6444621086120605,7.028613090515137,7.353769779205322,364150236.0,69.01275634765625,73.74264526367188,68.99034881591797,71.76394653320312,736854342,0.6419389843940735,0.6983850002288818,0.6417049765586853,0.6779739856719971,526180432.0,5.822382926940918,6.505215167999268,5.7863030433654785,6.25455904006958,444878858.0,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,684387210.0,49.05685043334961,54.474647521972656,48.92724609375,52.736087799072266,1661669360.0,0.07628200203180313,0.08227899670600891,0.07596900314092636,0.07812800258398056,1295306336.0,0.18501399457454681,0.20467600226402283,0.18348699808120728,0.19231900572776794,2966536.0,316.9100036621094,335.58099365234375,316.150634765625,318.50360107421875,600697480.0,1970.627197265625,2077.7734375,1964.114501953125,2048.177734375,1381166119.0,0.4046710133552551,0.42783498764038086,0.40435799956321716,0.42225998640060425,1399019792.0
2022-05-24,106.58280181884766,107.6014404296875,93.81867218017578,99.331787109375,250921437.0,0.5212240219116211,0.5242589712142944,0.49595698714256287,0.5126870274543762,678125877.0,29.02564811706543,29.570703506469727,27.14426040649414,29.03114128112793,690433536.0,195.79901123046875,196.72628784179688,185.27638244628906,191.72715759277344,2488202440.0,328.1893310546875,329.81866455078125,313.5509033203125,316.850830078125,2002782969.0,29655.5859375,29774.35546875,28786.58984375,29101.125,26616506245,0.11888200044631958,0.12037599831819534,0.11198099702596664,0.11755000054836273,69360069.0,1.2547149658203125,1.301453948020935,1.194432020187378,1.2983369827270508,122341344.0,1.0007710456848145,1.001649022102356,0.9980980157852173,0.9996979832649231,337378874.0,0.05632000043988228,0.060600001364946365,0.05239100009202957,0.05861999839544296,5564769.0,0.08363699913024902,0.08431699872016907,0.08081100136041641,0.08326700329780579,462415724.0,10.181180000305176,10.247550010681152,9.615049362182617,9.88709831237793,662049564.0,24.259578704833984,24.320301055908203,21.21031951904297,21.791500091552734,774366174.0,1978.9827880859375,1991.5355224609375,1920.6881103515625,1972.390869140625,13057109007.0,7.234004974365234,7.273584842681885,6.780584812164307,7.02945613861084,359116085.0,70.32154846191406,70.5352783203125,67.68013763427734,69.01382446289062,588236113,0.6615539789199829,0.6642889976501465,0.6157000064849854,0.6420339941978455,491165132.0,5.962585926055908,6.013114929199219,5.563889980316162,5.823705196380615,377384148.0,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,338191313.0,49.65333557128906,50.57752227783203,47.500823974609375,49.064231872558594,1508166642.0,0.08060699701309204,0.0826520025730133,0.07615599781274796,0.07627999782562256,1477540632.0,0.21763500571250916,0.23189300298690796,0.18264999985694885,0.1850149929523468,6466097.0,327.3977966308594,329.4320983886719,312.7230224609375,316.9098205566406,703344029.0,1980.0892333984375,1986.43359375,1919.33447265625,1970.6239013671875,1038374599.0,0.4087130129337311,0.41328901052474976,0.3936460018157959,0.404680997133255,1394251522.0
2022-05-25,101.85511779785156,107.4145736694336,98.7571029663086,106.57952117919922,200988071.0,0.5138769745826721,0.5314620137214661,0.5082889795303345,0.5212420225143433,589015500.0,27.22537612915039,29.545095443725586,27.220064163208008,29.02676010131836,588423056.0,190.59967041015625,199.9034423828125,190.300537109375,195.77049255371094,2749192229.0,325.73480224609375,336.6660461425781,324.5485534667969,328.1956787109375,2008481372.0,29562.361328125,30157.78515625,29384.94921875,29653.134765625,27525063551,0.11978500336408615,0.1260630041360855,0.11727699637413025,0.11888100206851959,82174923.0,1.231698989868164,1.27851402759552,1.2121740579605103,1.2547969818115234,107830833.0,0.9996169805526733,1.0013740062713623,0.9991130232810974,1.000797986984253,296301154.0,0.0568000003695488,0.058754999190568924,0.05411599949002266,0.056481000036001205,4562227.0,0.08298499882221222,0.0843380019068718,0.0823189988732338,0.08362799882888794,419834752.0,9.866581916809082,10.312262535095215,9.85363483428955,10.180362701416016,575708120.0,23.696537017822266,25.543153762817383,23.5924129486084,24.249113082885742,736302204.0,1944.827880859375,2014.3695068359375,1943.9385986328125,1978.677001953125,13364545730.0,6.97707986831665,7.367349147796631,6.97707986831665,7.234352111816406,316751503.0,68.31311798095703,71.43646240234375,68.29042053222656,70.31922149658203,529431480,0.6459270119667053,0.6719949841499329,0.6313560009002686,0.6616730093955994,431704050.0,5.742930889129639,6.073936939239502,5.703638076782227,5.962066173553467,385687662.0,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,270410751.0,47.982425689697266,50.4423713684082,47.67314529418945,49.64841842651367,1304580067.0,0.08462999761104584,0.08596300333738327,0.08023799955844879,0.08059599995613098,1379210475.0,0.20415200293064117,0.23947499692440033,0.20406100153923035,0.2186030000448227,9980965.0,325.6881408691406,336.0952453613281,323.40972900390625,327.3977966308594,639316576.0,1945.32080078125,2013.94775390625,1940.9781494140625,1980.0892333984375,1198214853.0,0.4057849943637848,0.4129660129547119,0.3967599868774414,0.40869998931884766,1587278448.0
2022-05-26,101.51537322998047,105.34465026855469,93.51612854003906,101.88297271728516,357404617.0,0.48088300228118896,0.5201079845428467,0.4663679897785187,0.5139529705047607,909554798.0,23.550029754638672,27.908397674560547,23.165719985961914,27.231088638305664,1007507776.0,181.01046752929688,192.41976928710938,174.7511444091797,190.607421875,2687101363.0,304.96392822265625,330.892333984375,298.7865905761719,325.7552795410156,2686414043.0,29267.224609375,29834.16015625,28261.90625,29564.77734375,36774325352,0.11288099735975266,0.12302599847316742,0.10652299970388412,0.11982399970293045,98398230.0,1.209089994430542,1.2570359706878662,1.0990370512008667,1.2320209741592407,159545069.0,0.9996870160102844,1.0020359754562378,0.9989699721336365,0.9997180104255676,547527265.0,0.058646999299526215,0.06804999709129333,0.05695600062608719,0.05695600062608719,53248939.0,0.07825200259685516,0.0835999995470047,0.07606499642133713,0.0829939991235733,711890873.0,9.181024551391602,9.984594345092773,8.906410217285156,9.868945121765137,871673940.0,22.021522521972656,23.889341354370117,21.011629104614258,23.700578689575195,616643387.0,1803.913330078125,1962.171142578125,1759.1995849609375,1945.0333251953125,23458681818.0,6.608133792877197,7.071606159210205,6.286396026611328,6.977542877197266,399231340.0,63.8281364440918,68.71247863769531,61.34075164794922,68.31510925292969,721052783,0.6010609865188599,0.6578620076179504,0.5843819975852966,0.646041989326477,639244926.0,5.250626087188721,5.815911769866943,5.0896830558776855,5.742959022521973,548600531.0,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,470812067.0,43.4912109375,48.551021575927734,42.321380615234375,47.98397445678711,2208994514.0,0.08236999809741974,0.08624500036239624,0.07968100160360336,0.08466500043869019,1876632595.0,0.19149400293827057,0.20593400299549103,0.18669800460338593,0.20420999825000763,3921382.0,306.16363525390625,330.73699951171875,299.0229797363281,325.6881408691406,677784670.0,1802.8492431640625,1959.0244140625,1753.718505859375,1945.3175048828125,2265993863.0,0.39316999912261963,0.4101189970970154,0.3807229995727539,0.405799001455307,2091610974.0
2022-05-27,92.2111587524414,101.54422760009766,90.21920776367188,101.36679077148438,287277747.0,0.4555070102214813,0.48287099599838257,0.44736701250076294,0.48064300417900085,922413717.0,22.418622970581055,23.694608688354492,21.47231674194336,23.526790618896484,964035111.0,174.08544921875,183.50697326660156,172.5823516845703,180.82005310058594,2403823662.0,300.9720458984375,308.86492919921875,292.1418762207031,304.79083251953125,2593113824.0,28627.57421875,29346.943359375,28326.61328125,29251.140625,36582005748,0.10691100358963013,0.1133430004119873,0.10538099706172943,0.11288399994373322,78412400.0,1.1687999963760376,1.21869695186615,1.118561029434204,1.2082509994506836,158822287.0,0.9994909763336182,1.001945972442627,0.998960018157959,0.99965500831604,488196485.0,0.05514800176024437,0.06022899970412254,0.05368899926543236,0.05873899906873703,5191634.0,0.08133500069379807,0.08538399636745453,0.07658199965953827,0.07821100205183029,1310057650.0,9.131902694702148,9.912982940673828,8.611330032348633,9.17574691772461,1254089101.0,22.43408966064453,23.282974243164062,21.627849578857422,22.007787704467773,748265629.0,1724.9228515625,1814.656494140625,1721.2647705078125,1802.5438232421875,25470760032.0,6.273192882537842,6.683801174163818,6.24489688873291,6.604459762573242,439109477.0,61.56392288208008,63.928550720214844,61.28740310668945,63.80057907104492,646210455,0.5735759735107422,0.6057919859886169,0.567317008972168,0.6007559895515442,593527918.0,4.78884220123291,5.295888900756836,4.687427997589111,5.246593952178955,564115614.0,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,405412906.0,40.981346130371094,43.81364822387695,40.26896286010742,43.47438049316406,2256358026.0,0.08062200248241425,0.08343300223350525,0.07870999723672867,0.08233600109815598,1464024903.0,0.1820569932460785,0.19373400509357452,0.17916999757289886,0.19140799343585968,2614179.0,300.0459289550781,308.271728515625,290.8776550292969,306.16363525390625,687837684.0,1719.8419189453125,1814.441650390625,1716.8485107421875,1802.8480224609375,1837879162.0,0.3817870020866394,0.4012799859046936,0.37816599011421204,0.39307600259780884,1927217638.0
